"chain_number","name"
"60_Uncle_Arus_Tandoori_And_Naan","Uncle Aru's Tandoori & Naan"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Leisure Mall"
"60_Songket_Restaurant","Songket Restaurant"
"60_Restoran_Al_Fariz_Maju","Restoran Al Fariz Maju - OUG Parklane"
"60_Restoran_Al_Fariz_Maju","Restoran Al Fariz Maju - Kelana Jaya"
"60_Gloria_Jeans_Coffees","Gloria Jean's Coffees - Menara SSM"
"60_300_Restaurant_Bar_Desserts","300 Restaurant Bar Desserts"
"60_Sepiring","Sepiring - Mid Valley"
"60_DubuYo","DubuYo - Sunway Pyramid"
"60_The_Fish_Bowl","The Fish Bowl - 1Utama"
"60_The_Fish_Bowl","The Fish Bowl - Pavilion"
"60_The_Fish_Bowl","The Fish Bowl - Plaza Arkadia"
"60_The_Fish_Bowl","The Fish Bowl - Sunway Velocity"
"60_The_Fish_Bowl","The Fish Bowl - DC Mall"
"60_Juice_Works","Juice Works - Sunway Pyramid"
"60_Juice_Works","Juice Works - The Curve"
"60_Juice_Works","Juice Works - Taman Rasa Sayang"
"60_Juice_Works","Juice Works - Publika"
"60_Juice_Works","Juice Works - KLCC"
"60_Juice_Works","Juice Works - Sunway Velocity"
"60_Juice_Works","Juice Works - Setapak Central"
"60_Nandos","Nando's - 1 Mont Kiara"
"60_Barat","Barat - Taman Bukit Pantai"
"60_Wingstop","Wingstop - The Curve"
"60_Wingstop","Wingstop - Citta Mall"
"60_Wingstop","Wingstop - MyTown"
"60_Just_Seafood","Just Seafood"
"60_Juice_Works","Juice Works - DC Mall"
"60_Juice_Works","Juice Works - Sunway Putra"
"60_Juice_Works","Juice Works - Pavillion"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Paradigm"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Sunway Pyramid"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Sunway Velocity"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Nu Sentral"
"60_Warung_Prima","Warung Prima"
"60_Charlies_Cafe_And_Bakery","Charlie's Cafe & Bakery - Taman Bukit Desa"
"60_Nandos","Nando's - Sungai Wang"
"60_Nandos","Nando's - IPC"
"60_Restoran_Mami_Porridge","Restoran Mami Porridge [Non-Halal]"
"60_Nandos","Nando's - Paradigm"
"60_Nandos","Nando's - Avenue K"
"60_Restoran_Razma","Restoran Razma"
"60_Seng_Kee_Chicken_Rice","Seng Kee Chicken Rice - Damansara Uptown [Non-Halal]"
"60_Penang_Chendul","Penang Chendul - 1Utama"
"60_Penang_Road_Famous_TeoChew_Chendul","Penang Road Famous TeoChew Chendul - Melawati Mall"
"60_Little_Fat_Duck","Little Fat Duck - 1Utama"
"60_Little_Fat_Duck","Little Fat Duck - Tropicana"
"60_Little_Fat_Duck","Little Fat Duck - MyTown"
"60_Chatime","Chatime - Subang Parade"
"60_Restoran_Ameer_Ehsan_Maluri","Restoran Ameer Ehsan - Maluri"
"60_Restoran_Nasi_Kandar_Ameer_Ehsan","Restoran Nasi Kandar Ameer Ehsan - Desa Pandan"
"60_Restoran_Nurin_Food_Corner","Restoran Nurin Food Corner"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Sunway Pyramid"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Mid Valley"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Subang Parade"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Quill City Mall"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - KL Gateway"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - KL Sentral"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Giant Kota Damansara"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Setapak Central"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - MyTown"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Jusco AU2"
"60_DubuYo","DubuYo - Berjaya Times Square"
"60_DubuYo","DubuYo - Mid Valley"
"60_Sepiring","Sepiring - Sunway Putra"
"60_Burger_Giler_Power_Foodtruck","Burger Giler Power Foodtruck"
"60_LN_Fortunate_Coffee","LN Fortunate Coffee - Sunway Geo"
"60_Jombali","Jombali - Wangsa Walk Mall"
"60_Jombali","Jombali - NSK Kota Damansara"
"60_Stuffd","Stuff'd - SOGO"
"60_Grand_Sari_Ratu_Prima","Grand Sari Ratu Prima - Persiaran Arked"
"60_KG_Gegar","KG Gegar"
"60_Viet_Ngon","Viet Ngon"
"60_Lat_Tali_Lat_Cafe","Lat Tali Lat Cafe [Non-Halal]"
"60_BKLYN_Deli","B'KLYN Deli"
"60_Texas_Chicken","Texas Chicken - 1Utama"
"60_Texas_Chicken","Texas Chicken - Setapak Central"
"60_Texas_Chicken","Texas Chicken - SOGO"
"60_Texas_Chicken","Texas Chicken - Evolve Concept Mall"
"60_Texas_Chicken","Texas Chicken - PJ New Town"
"60_Texas_Chicken","Texas Chicken - The Main Place"
"60_Cafe_D_Amara","Cafe D'Amara - Hotel Amara"
"60_Satay_Capitol_1951_Warisan","Satay Capitol 1951 - Warisan"
"60_DD_Space_Burger","D'd Space Burger - Subang Jaya"
"60_Bindhu_Restaurant","Bindhu Restaurant"
"60_MyBurgerLab","MyBurgerLab - OUG"
"60_Salad_Atelier","Salad Atelier Cafe - 1 Mont Kiara"
"60_Spag_And_Jus","Spag & Ju's - Sunway Pyramid"
"60_Spag_And_Jus","Spag & Ju's - Sunway Velocity"
"60_DubuYo","DubuYo - Sungei Wang Plaza"
"60_Ker_Yuan_Kitchen","Ker Yuan Kitchen [Non-Halal]"
"60_WDP_Burger","Burger Artis Official - Damansara Perdana"
"60_A_Pie_Thing","A Pie Thing"
"60_Khatulistiwah","Khatulistiwah - Melawati"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Sungei Wang Plaza"
"60_Solaris_21_Cafe","Solaris 21 Cafe [Non-Halal]"
"60_Krispy_Kreme","Krispy Kreme - Sunway Pyramid"
"60_Chequers","Chequers"
"60_Restoran_Gold_Chili","Restoran Gold Chili - SS15"
"60_Komugi","Komugi - Mid Valley"
"60_Komugi","Komugi - 1Utama"
"60_Komugi","Komugi - Pavilion"
"60_Komugi","Komugi - Sunway Pyramid"
"60_San_Francisco_Coffee","San Francisco Coffee - Arcoris Mont Kiara"
"60_San_Francisco_Coffee","San Francisco Coffee - Kenanga Tower"
"60_San_Francisco_Coffee","San Francisco Coffee - Melawati Mall"
"60_San_Francisco_Coffee","San Francisco Coffee - Menara AIA"
"60_San_Francisco_Coffee","San Francisco Coffee - Menara UOA"
"60_San_Francisco_Coffee","San Francisco Coffee - Nu Sentral"
"60_San_Francisco_Coffee","San Francisco Coffee - Oasis Village"
"60_San_Francisco_Coffee","San Francisco Coffee - PJ Trade Centre"
"60_San_Francisco_Coffee","San Francisco Coffee - Publika"
"60_San_Francisco_Coffee","San Francisco Coffee - The Envictus"
"60_San_Francisco_Coffee","San Francisco Coffee - Wisma Consplant"
"60_Apam_Balik_Nusantara","Apam Balik Nusantara"
"60_90s_Recipes","90's Recipes - Subang Jaya"
"60_Nasi_Lemak_Goreng_Chef_Fauzey","Nasi Lemak Goreng Chef Fauzey"
"60_Juice_Works","Juice Works - Quill City Mall"
"60_Juice_Works","Juice Works - MyTown"
"60_Juice_Works","Juice Works - 1Utama"
"60_Juice_Works","Juice Works - Empire Shopping Gallery"
"60_Juice_Works","Juice Works - Plaza Mont Kiara"
"60_Boye_Vegetarian_Cafe","Boye Vegetarian Cafe"
"60_Chi_Mac_Bistro","Chi Mac Bistro [Non-Halal]"
"60_McDonalds","McDonald's® - TTDI  305"
"60_McDonalds","McDonald's® - Mutiara Damansara  266"
"60_Soong_Kee_Beef_Noodle","Soong Kee Beef Noodle [Non-Halal]"
"60_Hanbing_Korean_Dessert_Cafe","Hanbing Korean Dessert Cafe - Bangsar"
"60_Hanbing_Korean_Dessert_Cafe","Hanbing Korean Dessert Cafe - SS15"
"60_Shinmapo_Korean_BBQ","Shinmapo Korean BBQ - SS15 [Non-Halal]"
"60_Tony_Romas","Tony Roma's - Pavillion"
"60_Tony_Romas","Tony Roma's - The Curve"
"60_Tony_Romas","Tony Roma's - Nu Sentral"
"60_Tony_Romas","Tony Roma's - Sunway Pyramid"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Nu Sentral"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Sogo"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Sunway Pyramid"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Sunway Velocity"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Quill City Mall"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - E-Curve"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Subang Parade"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Ampang Point"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Melawati Mall"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Wangsa Walk"
"60_The_Manhattan_FISH_MARKET","The Manhattan FISH MARKET - Sunway Putra"
"60_Arabella_Restaurant_And_Shisha_Lounge","Arabella Restaurant & Shisha Lounge - Bukit Bintang"
"60_BreadFruits","BreadFruits - Hartamas [Non-Halal]"
"60_BreadFruits","BreadFruits - Taman Desa [Non-Halal]"
"60_Restoran_Dapur_Sarawak","Restoran Dapur Sarawak"
"60_Lorong_Seratus_Tahun","Lorong Seratus Tahun - SS2"
"60_Lorong_Seratus_Tahun","Lorong Seratus Tahun - Sunway Putra"
"60_Super_Saigon","Super Saigon - Bangsar"
"60_TNR_By_Sean_And_Angie","TNR by Sean & Angie - Formally known as My Toast N Roast [Non-Halal]"
"60_Nomms","Nomms - SS15"
"60_Nasi_Kukus_Ayam_Planta","Nasi Kukus Ayam Planta"
"60_Skinny_Dip_Cafe","Skinny Dip Cafe - Medan Putra Bussiness Centre"
"60_Dantes_Italian_Fusion_Cafe","Dante's Italian Fusion Cafe"
"60_Butaya_Izakaya","Butaya Izakaya [Non-Halal]"
"60_The_Executive_Coffee_Cafe","The Executive Coffee Cafe"
"60_Sahara_Tent_Restaurant","Sahara Tent Restaurant - Ampang"
"60_Thai_Village_Restaurant","Thai Village Restaurant - Ampang"
"60_Love_City_Cafe_Kopitiam","Love City Cafe Kopitiam"
"60_Healy_Macs","Healy Mac's - Jalan P Ramlee [Non-Halal]"
"60_Healy_Macs","Healy Mac's - Publika [Non-Halal]"
"60_The_Chicken_Rice_Shop","The Chicken Rice Shop - Paradigm Mall"
"60_Wise_Crafters_Oatsome_Bar","Wise Crafters Oatsome Bar"
"60_Avocadians_Avocado_Milkshake_Malaysia","Avocadian's Avocado Milkshake Malaysia - SS15"
"60_Simply_Ribs","Simply Ribs - TTDI"
"60_Simply_Ribs","Simply Ribs - Kota Damansara"
"60_Shinmapo_Korean_BBQ","Shinmapo Korean BBQ - The Gardens [Non-Halal]"
"60_The_Host_Coffee","The Host Coffee"
"60_Yuan_Taste_Taman_Megah","Yuan Taste Taman Megah"
"60_Mr_Chizu","Mr. Chizu - Atria Shopping Gallery"
"60_Restoran_Hua_Wei","Restoran Hua Wei [Non-Halal]"
"60_Goobne_Chicken","Goobne Chicken - MyTown"
"60_Wasabi","Wasabi - Viva Home"
"60_Chuan_Chiew_Bak_Ku_Teh","Chuan Chiew Bak Ku Teh [Non-Halal]"
"60_Warung_Makcik_Kiah","Warung Makcik Kiah"
"60_AJ_Cheese_Baked","AJ Cheese Baked - K88 Food Court [Non-Halal]"
"60_Tamu_By_Santai","Tamu By Santai"
"60_Santai_Restaurant_Cafe","Santai Restaurant & Cafe"
"60_Ten_Years","A'decade"
"60_Nyonya_Tingkat","Nyonya Tingkat Signature - Bangsar South"
"60_NY_Steak_Shack","NY Steak Shack - Subang Parade"
"60_Wingstop","Wingstop - Nu Sentral"
"60_Baiwago_Plus_Cafe","Baiwago Plus Cafe - Kuchai Lama"
"60_Baiwago_Plus_Cafe","Baiwago Plus Cafe - Puchong"
"60_De_Noodles","De Noodles - Sea Park [Non-Halal]"
"60_Juicelab","Juicelab - Sunway Medical"
"60_Juicelab","Juicelab - Pearl Shopping Gallery"
"60_Macha_And_Co","Macha & Co - The Curve"
"60_De_Pastry_Chef","De Pastry Chef - Manjalara"
"60_Choo_Choo_Chicken","Choo Choo Chicken - Setapak"
"60_Koridor_Pancakes","Koridor Pancakes - USJ 11"
"60_Taj_Curry_House","Taj Curry House - SS12"
"60_Parabella_Ice_Cream","Parabella Ice Cream"
"60_Doi_Chaang_Coffee","Doi Chaang Coffee - Taipan"
"60_Jom_Bento","Jom Bento"
"60_DFine_Cafe","D'Fine Cafe - Pekeliling Business Centre"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Taipan [Non-Halal]"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Taylor [Non-Halal]"
"60_Face_To_Face_Noodle_House","Face To Face Noodle House - Subang [Non-Halal]"
"60_Fish_And_Co","Fish & Co. - Paradigm Mall"
"60_Prawn_Noodle_King","Prawn Noodle King - Sunway Velocity [Non-Halal]"
"60_Prawn_Noodle_King","Prawn Noodle King - OUG [Non-Halal]"
"60_Restoran_Nasi_Kandar_Deen","Restoran Nasi Kandar Deen - Taman Melawati"
"60_Garsa_Kitchen","Garsa Kitchen"
"60_Nasi_Vanggey","Nasi Vanggey Kuala Lumpur - Sri Rampai"
"60_Restoran_Fu_Hao","Restoran Fu Hao [Non-Halal]"
"60_Esquire_Kitchen","Esquire Kitchen - IOI Puchong [Non-Halal]"
"60_Restaurant_Pin_Xiang","Restaurant Pin Xiang [Non-Halal]"
"60_Oiso","Oiso Traditional Korean Restaurant - Petaling Jaya"
"60_The_Milk_Shop","The Milk Shop"
"60_Moms_BBQ_KL","Mom's BBQ KL"
"60_Zwanouf_Online_Food","Zwanouf Online Food"
"60_The_Fifth_Avenue","The Fifth Avenue [Non-Halal]"
"60_The_Lunch_Box","The Lunch Box"
"60_Onde_Onde","Onde Onde Waterfront @ Parkcity"
"60_Jombali","Jombali - Ampang Point"
"60_Jombali","Jombali - Citta Mall"
"60_Jombali","Jombali - Tesco Mutiara Damansara"
"60_Jombali","Jombali - AEON BiG Wangsa Maju"
"60_Mad_Miles","Mad Miles - Ampang"
"60_Griddle_Grill_Cheese","Griddle Grill Cheese"
"60_Gringos","Gringo's"
"60_Stuffd","Stuff'd - Sunway Pyramid"
"60_Black_Maria_FT_TTDI","Black Maria FT @ TTDI"
"60_Rumah_Makan_Cibiuk","Rumah Makan Cibiuk - Kinrara"
"60_Pietro_To_Go","Pietro Cafe - Damansara Heights"
"60_Nene_Chicken","Nene Chicken - Avenue K"
"60_Walima_Food_House","Walima Food House - Kuchai Entrepreneurs Park"
"60_Huckleberry","Huckleberry Food & Fare"
"60_Daves_Bistro_Bar_And_Grill","Dave's Bistro Bar & Grill [Non-Halal]"
"60_MyBurgerLab","MyBurgerLab - MyTown"
"60_Nandos","Nando's - Alpha Angle"
"60_Brussels_Beer_Cafe","Brussels Beer Cafe - 3 Damansara [Non-Halal]"
"60_Brussels_Beer_Cafe","Brussels Beer Cafe - Menara Hap Seng [Non-Halal]"
"60_Rahmans_Corner","Rahman's Corner"
"60_Haru_Tei","Haru Tei [Non-Halal]"
"60_Cubes_Pizza","Cubes Pizza - Sunway Monash Residence"
"60_Pommes_Frites","Pommes Frites - Sunway Pyramid"
"60_Craft_Cafe","Craft Cafe [Non-Halal]"
"60_Lim_Fried_Chicken","Lim Fried Chicken - Sunway Velocity"
"60_KOI_The","KOI Thé - KLCC"
"60_KOI_The","KOI Thé - 1Utama"
"60_The_Alley","The Alley - SS15"
"60_chaFei","chaFei - Wisma Cosway"
"60_Onde_Onde","Onde Onde Putra Mall"
"60_Onde_Onde","Onde Onde Citta Mall"
"60_McDonalds","McDonald's® - Kelana Jaya  72"
"60_McDonalds","McDonald's® - Aeon BiG Wangsa Maju  147"
"60_McDonalds","McDonald's® - Petronas Taman Dagang  249"
"60_McDonalds","McDonald's® - Main Place 330"
"60_McDonalds","McDonald's® - PJ Old Town  40"
"60_McDonalds","McDonald's® - Damansara Damai 186"
"60_McDonalds","McDonald's® - Sri Petaling  338"
"60_McDonalds","McDonald's® - Leisure Mall  49"
"60_McDonalds","McDonald's® - Pandan Mewah  171"
"60_McDonalds","McDonald's® - Bandar Tun Hussein Onn  209"
"60_McDonalds","McDonald's® - Desa Pandan 77"
"60_McDonalds","McDonald's® - Sunway Velocity  367"
"60_McDonalds","McDonald's® - IOI Puchong  69"
"60_McDonalds","McDonald's® - Tesco Puchong  165"
"60_McDonalds","McDonald's® - Kuchai Lama  182"
"60_McDonalds","McDonald's® - Petronas TPM  189"
"60_McDonalds","McDonald's® - Bandar Puteri Puchong  323"
"60_McDonalds","McDonald's® - Taipan  53"
"60_Daging_Merah_Loqstaq","Daging Merah Loqstaq - Mutiara Damansara"
"60_McDonalds","McDonald's® - Citta Mall  276"
"60_Daging_Merah_Loqstaq","Daging Merah Loqstaq - Raja Chulan"
"60_McDonalds","McDonald's® - OUG 15"
"60_McDonalds","McDonald's® - Bandar Sri Damansara  169"
"60_McDonalds","McDonald's® - Ulu Klang  193"
"60_McDonalds","McDonald's® - M2 Mall  285"
"60_McDonalds","McDonald's® - Taman Connaught 183"
"60_McDonalds","McDonald's® - Mid Valley III  347"
"60_Wanis_Shield_Out","Wanis Shieldout  - Puchong"
"60_Wanis_Shield_Out","Wanis Shieldout  - Bazaria"
"60_Pezzo","Pezzo - Tesco Taman Midah"
"60_Gangnam_88","Gangnam 88 [Non-Halal]"
"60_Boat_Noodle","Boat Noodle - Sunway Pyramid"
"60_Curry_Dragon","Dragon House [Non-Halal]"
"60_Yun_Lai_Dim_Sum_And_Homemade_Noodles","Yun Lai Dim Sum & Homemade Noodles [Non-Halal]"
"60_Gerobak_Sate","Gerobak Sate - Restoran OK - TTDI"
"60_Gerobak_Sate","Gerobak Sate - D'Tomyam - Damansara Perdana"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Bangsar"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Hartamas"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Jalan Ampang"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Ampang Point"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Sunway"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Subang Jaya"
"60_Nasi_Kandar_Pelita","Nasi Kandar Pelita - Puchong"
"60_The_Majapahit","The Majapahit - Mont Kiara"
"60_Chatime","Chatime - Sunway Velocity"
"60_Chatime","Chatime - Melawati Mall"
"60_Lim_Fried_Chicken","Lim Fried Chicken - Puchong"
"60_DAsian_Kitchen","D'Asian Kitchen"
"60_Zaman_Dairy_Fresh","Zaman Dairy Fresh - Brother's Mall"
"60_Restoran_Mawar_Gembira","Restoran Mawar Gembira [Non-Halal]"
"60_Go_Getter_Cafe","Go-Getter Cafe"
"60_Butter_And_Olive_Pastry_House","Butter & Olive Pastry House - USJ Taipan"
"60_Mallikas_Restaurant","Mallikas Restaurant"
"60_Chizu","Chizu - IOI City Mall"
"60_Uncle_Xian_Noodles_House","Uncle Xian Noodles House [Non-Halal]"
"60_Butter_And_Olive_Pastry_House","Butter & Olive Pastry House - Mahkota Cheras"
"60_Alibaba_And_Nyonya","Alibaba & Nyonya Express - Setapak Central"
"60_Hana_Japanese_Restaurant","Hana Japanese Restaurant - IPC"
"60_Hana_Dining_Sake_Bar","Hana Dining Sake Bar - Sunway Pyramid"
"60_Bento_Hero","Bento Hero"
"60_Uncle_Joes_Kopitiam","Uncle Joe's Kopitiam"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Bangsar Village"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Desa Park City"
"60_Hokkaido_Syokudo","Hokkaido Syokudo - Solaris Dutamas"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Hartamas"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Low Yat Plaza"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - NU Sentral"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Ampang Point"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Setapak Central"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Sinaran TTDI"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Sunway Velocity"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Wisma Selangor Dredging"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Empire Shopping Gallery"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Jaya 33"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Paradigm Mall"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Sunway Pyramid"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Taipan USJ"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - Tropicana Avenue"
"60_The_Coffee_Bean_And_Tea_Leaf","The Coffee Bean & Tea Leaf - The Curve"
"60_Sri_Stevens_Corner","Sri Steven's Corner - OUG"
"60_Super_Ramen","Super Ramen [Non-Halal]"
"60_Alibaba_And_Nyonya","Alibaba & Nyonya - TTDI"
"60_Tangkak_Beef_Noodle","Tangkak Beef Noodle - Kuchai Lama"
"60_Tangkak_Beef_Noodle","Tangkak Beef Noodle - Bandar Sri Puchong"
"60_Sushi_King","Sushi King - Sunway Velocity"
"60_Sushi_King","Sushi King - Sunway Putra"
"60_Sushi_King","Sushi King - Subang Parade"
"60_Sushi_King","Sushi King - Sunway Pyramid"
"60_Sushi_King","Sushi King - Ampang Point"
"60_Favourite_Recipe_Restaurant","Favourite Recipe Restaurant"
"60_Street_Churros","Street Churros - 1Utama"
"60_Oh_Juice","Oh Juice - LRT Asia Jaya"
"60_Jibril_Cafe","Jibril Cafe"
"60_HeyCha","HeyCha - IOI Puchong"
"60_Mao_Shan_Wang_Dessert","Mao Shan Wang Dessert"
"60_Chefxbox","Chefxbox"
"60_Sloppy_Joe","Sloppy Joe"
"60_DubuYo","DubuYo - Sunway Velocity"
"60_DubuYo","DubuYo - Sunway Putra"
"60_Restaurant_Good_Taste_Seafood","Good Taste Seafood Restaurant - Taman Connaught [Non-Halal]"
"60_Regiustea","Regiustea - Sunway Velocity"
"60_Tangkak_Beef_Noodle","Tangkak Beef Noodle - Cheras"
"60_Restoran_Al_Ehsan","Restoran Al-Ehsan - Bandar Permaisuri"
"60_Restoran_Al_Ehsan","Restoran Al-Ehsan - Petaling Jaya"
"60_Ayam_Penyet_Surabaya","Ayam Penyet Surabaya - Batu Caves"
"60_A1_Bak_Kut_Teh","A1 Bak Kut Teh [Non-Halal]"
"60_Mastercook","Mastercook - Cheras"
"60_Mastercook","Mastercook - Taman Melati"
"60_Restaurant_Big_Tree_Fish_Head","BigTree LinKee Fish Head - Cheras [Non-Halal]"
"60_Heun_Kee_Claypot_Chicken_Rice","Heun Kee Claypot Chicken rice [Non-Halal]"
"60_Restoran_NZ_Corner","Restoran NZ Corner - Bandar Sri Permaisuri"
"60_Washoku_Japanese_Restaurant","Washoku Japanese Restaurant - Kinrara"
"60_Washoku_Japanese_Restaurant","Washoku Japanese Restaurant - Sunway"
"60_Astana_Restaurant","Astana Restaurant"
"60_Juice_Works","Juice Works - Da Men Mall"
"60_Juice_Works","Juice Works - Eko Cheras Mall"
"60_McDonalds","McDonald's® - Mahkota Cheras DT  362"
"60_McDonalds","McDonald's® - SS2  16"
"60_McDonalds","McDonald's® - Alpha Angle  28"
"60_McDonalds","McDonald's® - Sunway Pyramid  100"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - Cheras Leisure"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - TBS"
"60_Kenny_Rogers_Roasters","Kenny Rogers Roasters - IOI Puchong"
"60_Ayam_Penyet_Surabaya","Ayam Penyet Surabaya - Subang Jaya"
"60_Royal_Darbar","Royal Darbar"
"60_Simply_Penang","Simply Penang - MyTown"
"60_Simply_Penang","Simply Penang - Sunway Pyramid"
"60_Simply_Chicken","Simply Chicken - Sunway Putra Mall"
"60_Indian_Kitchen","Indian Kitchen - Bangsar"
"60_Indian_Kitchen","Indian Kitchen - Bukit Bintang"
"60_Shiok_Kopitiam","Shiok Kopitiam"
"60_McDonalds","McDonald's® - KL Sentral  155"
"60_McDonalds","McDonald's® - NKVE DT  203"
"60_McDonalds","McDonald's® - NU Sentral  331"
"60_McDonalds","McDonald's® - Desa Aman Puri  194"
"60_McDonalds","McDonald's® - BHP Taman Kosas DT  361"
"60_McDonalds","McDonald's® - Summit Subang USJ  126"
"60_McDonalds","McDonald's® - Silang  5"
"60_McDonalds","McDonald's® - Subang Parade  18"
"60_McDonalds","McDonald's® - Ampang Point  68"
"60_McDonalds","McDonald's® - Jalan Tun Perak  101"
"60_McDonalds","McDonald's® - Litrak  128"
"60_McDonalds","McDonald's® - Sunway Mentari 156"
"60_McDonalds","McDonald's® - Subang DT  164"
"60_McDonalds","McDonald's® - Setiawangsa  173"
"60_McDonalds","McDonald's® - Berjaya Times Square  176"
"60_McDonalds","McDonald's® - The Curve  191"
"60_Nasi_Lemak_Wild_Boar","Nasi Lemak Wild Boar - Puchong [Non-Halal]"
"60_Threads_and_Lilies","Threads and Lilies"
"60_Texas_Chicken","Texas Chicken - Bandar Baru Ampang"
"60_Texas_Chicken","Texas Chicken - Midah Cheras"
"60_Texas_Chicken","Texas Chicken - Bandar Puchong Jaya"
"60_Ticklish_Ribs_And_wiches_At_Sea_Park","Ticklish Ribs & 'wiches @ REXKL [Non-Halal]"
"60_Two_Pesos","Two Pesos - Puchong [Non-Halal]"
"60_Restoran_Hasmah","Murtabak Factory"
"60_McDonalds","McDonald's® - Petronas Ampang DT 204"
"60_McDonalds","McDonald's® - 1Utama  256"
"60_McDonalds","McDonald's® - Intermark  364"
"60_McDonalds","McDonald's® - MyTown  368"
"60_McDonalds","McDonald's® - Gombak 104"
"60_Papagrillz","Papagrillz"
"60_Mean_Mince","Mean Mince"
"60_Restoran_Seri_Sentosa","Restoran Seri Sentosa"
"60_NY_Burger_Co","NY Burger Co - Mont Kiara"
"60_NY_Burger_Co","NY Burger Co - Mid Valley"
"60_Mikeys_Original_New_York_Pizza","Mikey's Original New York Pizza - Citta Mall"
"60_Alibaba_And_Nyonya","Alibaba & Nyonya Express - Eko Cheras"
"60_Two_Pesos","Two Pesos - Sri Petaling [Non-Halal]"
"60_Super_Saigon","Super Saigon - Seventeen Mall"
