"chain_number","name"
"4522_Wang_Bu_Liao_Chinese_Restaurant","Wang Bu Liao Chinese Restaurant - Jalan Rajah"
"4533_Oyster_Co","Oyster Co - Central Mall"
"4535_Bread_Createur","Bread Createur - The Hillford"
"4536_Paradise_Biryani","Paradise Biryani - Sembawang Cottage"
"4537_803_Thai_Food","803 Thai Food - Keat Hong Close"
"4538_Agor_Western_Cuisine","Agor Western Cuisine - Ng Teng Fong General Hospital"
"4539_Da_Wei_Wang","Da Wei Wang - Tampines Central 8"
"4543_Chock_Full_of_Beans","Chock Full of Beans - Changi Village Road"
"4546_AE_Mala_Xiang_Guo","AE Mala Xiang Guo - Geylang Lor 25A"
"4549_Two_Hana","Two Hana - Century Square"
"4555_Tuan_Yuan_Pork_Ribs_Soup","Tuan Yuan Pork Ribs Soup - Kim Tian Road"
"3434_JB_Bakuteh","JB Bak Kut Teh - Pioneer Point"
"4560_ThaiLicious_Boat_Noodles","Thai-Licious Boat Noodles - Liang Seah Street"
"4561_Enjoy_The_Tea","[CLOSED] Enjoy The Tea - Grantral Mall"
"4562_Hawa_Restaurant","Hawa Restaurant - Chai Chee Drive"
"4563_IFruit","IFruit - Taman Jurong Shopping Centre"
"4566_Gold_Bean","Gold Bean - Gopeng Street"
"4568_Grillz_MakanShiok","Grillz@MakanShiok - Teban Gardens Road"
"4574_Old_Seng_Choong","Old Seng Choong - The Central"
"3717_Wingstop","Wingstop - Bedok Mall"
"4575_Nan_Tai","Nan Tai - Kim Keat Road"
"4574_Old_Seng_Choong","Old Seng Choong - KA Foodlink"
"4576_Rui_Xiang_Restaurant","Rui Xiang Restaurant - Bencoolen Street"
"4385_Simply_Wrapps","Simply Wrapps - Habourfront Centre"
"3717_Wingstop","Wingstop - VivoCity"
"4577_Healthy_Soba_IKI","Healthy Soba IKI - One Raffles Place"
"3717_Wingstop","Wingstop - City Square Mall"
"4578_Chui_Xiang_Kitchen","Chui Xiang Kitchen - Sembawang Hills Estate"
"3717_Wingstop","Wingstop - Suntec City Mall"
"3717_Wingstop","Wingstop - JCube"
"4580_Mala_Xiang_Guo_Mao_Cai","Mala Xiang Guo Mao Cai - VivoCity"
"4583_Verve_Pizza","Verve Pizza - River Valley Road (Blk 3D #01-10)"
"4584_Indian_House","Indian House - Costa Rhu"
"4585_Ar_Rahman_Cafe","Ar Rahman Cafe - Tekka Market"
"4587_Nana_Thai_Wok_Restaurant","Nana Thai Wok Restaurant - Far East Plaza"
"4597_Warehouse","Warehouse - The Cannery (Blk 3C #01-09)"
"4598_Wings_Bar","Wings Bar - River Valley Road (Blk 3D #01-02)"
"4599_Masons","Masons - Gillman Barracks"
"4612_PhoVn","Pho.Vn - 20 Lorong Telok"
"4617_Thunderbird_Bistro","Thunderbird Bistro - Robertson Walk"
"01_La_Salsa_Kitchen_Bar","La Salsa Kitchen & Bar - 11 Dempsey Road"
"4621_Masizzim","Masizzim - Somerset 313"
"4621_Masizzim","Masizzim - Westgate"
"4623_Chir_Chir_Fusion_Chicken_Factory","Chir Chir Fusion Chicken Factory - Somerset 313"
"01_Kogane_Yama_Restaurants","Kogane Yama Restaurants - Bugis Junction"
"01_Kogane_Yama","Kogane Yama - JEM"
"4625_Sakura_Seafood_Restaurant","Sakura Seafood Restaurant - Far East Plaza"
"4629_Mohamed_Waseef","Mohamed Waseef - Keat Hong Close"
"4629_Mohamed_Waseef","Mohamed Waseef - Bukit Batok Street"
"4629_Mohamed_Waseef","Mohamed Waseef - Segar Road"
"4631_Ngon","Ngon - One Raffles Place"
"4635_Wee_Kim_Hainanese_Chicken_Rice","Wee Kim Hainanese Chicken Rice - Yishun Park Hawker Centre"
"4637_Warung_Ramlah","Warung Ramlah - Yishun Industrial Park"
"4639_Oh_My_Mango","Oh My Mango - Gek Poh Shopping Centre"
"4385_Simply_Wrapps","Simply Wrapps - ION"
"4623_Chir_Chir_Fusion_Chicken_Factory","Chir Chir Fusion Chicken Factory - JEM [Islandwide Delivery]"
"4623_Chir_Chir_Fusion_Chicken_Factory","Chir Chir Fusion Chicken Factory - Bugis Junction"
"4640_Early_Bird","Early Bird - Jalan Pinang"
"4641_Revelry","Revelry - Lorong Kilat"
"4642_Aashiq_Restaurant","Aashiq Restaurant - Jurong East Street 31"
"2909_McDonalds","McDonald's - Woodgrove"
"4654_KinzanYa","Kinzan-Ya - 18 Tai Seng"
"515_Fragrant_Wok","Fragrant Wok - IMM"
"4664_Kah_Heng_Seafood_Restaurant","Kah Heng Seafood Restaurant - Lorong Kilat"
"2120_Ah_Ma_Bak_Kut_Teh","Ah Ma Bak Kut Teh - Tradehub 21"
"4666_Seng_Kee_Bak_Kut_Teh","Seng Kee Bak Kut Teh - Kopitiam Square"
"4668_Qiang_Traditional_Claypot_Curry","Qiang Traditional Claypot Curry - Bukit Batok Street 11"
"1018_Salads_Wraps","Salads & Wraps - Hong Leong Building"
"4670_SOD_Cafe","SOD Cafe - Ci Yuan Community Centre"
"4671_Miam_Miam","Miam Miam - Bugis Junction"
"4671_Miam_Miam","Miam Miam - Westgate"
"4675_KPO","KPO - Killiney Road"
"3308_Rite_Pizza","Rite Pizza - Jurong East Street 24"
"4678_Seng_Kee_Economic_Rice","Seng Kee Economic Rice - Kopitiam Square"
"4679_Seng_Kee_Fishball_Noodles","Seng Kee Fishball Noodles - Bukit Gombak Street 31"
"4682_Cafe_FML_Cafe_ForMyLove","Cafe F.M.L (Cafe For.My.Love) - The Plaza"
"4683_Pizzeria_Lucia","Pizzeria Lucia - East Village"
"4688_Dumpling_Darlings","Dumpling Darlings - 44 Amoy Street [Islandwide Delivery]"
"4690_Noname_Cafe","Noname Cafe - Circuit Link"
"4692_Eighteen_Chefs","Eighteen Chefs - Djitsun Mall Bedok"
"4692_Eighteen_Chefs","Eighteen Chefs - Eastpoint Mall"
"1258_Wine_Connection","Wine Connection - United Square [Islandwide Delivery]"
"4693_Pine_Tree_Cafe","Pine Tree Cafe - Fortune Centre"
"4691_Ke_Lai_Roasted_Delights","Ke Lai Roasted Delights - Woodlands Industrial Park E9"
"4676_JJ_Food_Express","JJ Food Express - Hougang 1"
"4713_21_Seafood","21 Seafood - Hougang Street 21 [Islandwide Delivery]"
"4715_Shi_Song_Vegetarian","Shi Song Vegetarian - Bukit Panjang Community Club"
"4716_Madya_Cuisine_and_Bar","Madya Cuisine and Bar - Desker Road"
"3898_Tonkotsu_Kazan_Ramen","Tonkotsu Kazan Ramen - Century Square"
"4717_Apples_Oranges","Apples & Oranges - Galaxis"
"01_Marche_Movenpick","Marche Movenpick - JEM"
"4718_Andersens_of_Denmark","Andersens of Denmark - Jurong Point"
"3840_Seoul_Yummy","Seoul Yummy - Novena Square 2"
"4718_Andersens_of_Denmark","Andersens of Denmark - Nex"
"4725_Basasak_Chicken","Basasak Chicken - Upper Serangoon Road"
"4726_Tampopo","Tampopo - Oasis Terraces"
"4726_Tampopo","Tampopo - Liang Court"
"4727_Slurp_Slurp","Slurp Slurp - Ng Teng Fong General Hospital Tower A"
"4728_Rocky_Master","Rocky Master - StarHub Green"
"4728_Rocky_Master","Rocky Master - Alexandra Technopark"
"4728_Rocky_Master","Rocky Master - NorthPoint City"
"4728_Rocky_Master","Rocky Master - Jun Xin Building"
"4729_Shin_Minori","Shin Minori - UE Square"
"4730_Thow_Yen_Seafood","Thow Yen Seafood - East Coast Road"
"4728_Rocky_Master","Rocky Master - Orchard Delfi"
"4731_Vie_Bistro","Vie Bistro - Bukit Batok Street 11"
"4728_Rocky_Master","Rocky Master - Tai Seng Street"
"4728_Rocky_Master","Rocky Master - Tampines Grande"
"4732_Fei_Fei_Wanton_Mee","Fei Fei Wanton Mee - Joo Chiat Place [Islandwide Delivery]"
"4728_Rocky_Master","Rocky Master - Mapletree Anson"
"4734_Wangs_Western","Wang's Western - Kim Keat Palm Market & Food Centre"
"4736_Kaye_Peri_Peri_Grille_Pasta","Kaye Peri Peri Grille Pasta - Potong Pasir"
"2909_McDonalds","McDonald's - Bukit Panjang Plaza"
"4738_Ha_Jun","Ha Jun - Hong Leong Building"
"4738_Ha_Jun","Ha Jun - Connexis"
"4738_Ha_Jun","Ha Jun - Westgate"
"4739_The_Leggy_Business","The Leggy Business - Starhub Green"
"4741_Gonpachi_Ramen","Gonpachi Ramen - Hougang Street 21"
"4736_Kaye_Peri_Peri_Grille_Pasta","Kaye Peri Peri Grille Pasta - Yishun Ave 4"
"4736_Kaye_Peri_Peri_Grille_Pasta","Kaye Peri Peri Grille Pasta - Tampines St 11"
"4736_Kaye_Peri_Peri_Grille_Pasta","Kaye Peri Peri Grille Pasta - Serangoon North Ave 1"
"4742_XiMenJie","XiMenJie - Junction Nine"
"4743_Hom_Aroy_Thai_Food","Hom Aroy Thai Food - Chinatown Market"
"4743_Hom_Aroy_Thai_Food","Hom Aroy Thai Food - Coronation Shopping Centre [Islandwide Delivery]"
"4747_The_Bakery_Chef","The Bakery Chef - Bukit Merah Central"
"4746_Nassim_Hill","Nassim Hill - Tanglin Post Office [Islandwide Delivery]"
"4748_Kebabs_Faktory","Kebabs Faktory - One Shenton"
"4749_Peach_Garden","Peach Garden - The Metropolis"
"4751_Pita_Tree_Mediterranean_Kitchen_Bar","Pita Tree Mediterranean Kitchen & Bar - Lorong Telok"
"01_PIPES_by_Hattendo","PIPES by Hattendo - Dorsett Residences"
"4749_Peach_Garden","Peach Garden - Chinatown Point"
"01_Empress_Porridge","Empress Porridge - Galaxis"
"4749_Peach_Garden","Peach Garden - Thomson Plaza"
"4756_Yoogane","Yoogane - Westgate [Islandwide Delivery]"
"4757_Fat_Po","Fat Po - Tebing Lane"
"4758_Femis_Tea_100_Natural","Femi's Tea - 100% Natural"
"4760_Soi_Thai_Soi_Nice","Soi Thai Soi Nice - Seletar Mall [Islandwide Delivery]"
"4760_Soi_Thai_Soi_Nice","Soi Thai Soi Nice - JEM"
"4762_Boon_Chiang_Hainanese_Chicken_Rice","Boon Chiang Hainanese Chicken Rice - Tampines St 42"
"4762_Boon_Chiang_Hainanese_Chicken_Rice","Boon Chiang Hainanese Chicken Rice - Serangoon Central"
"4762_Boon_Chiang_Hainanese_Chicken_Rice","Boon Chiang Hainanese Chicken Rice - Bedok South Ave 3"
"4762_Boon_Chiang_Hainanese_Chicken_Rice","Boon Chiang Hainanese Chicken Rice - Punggol Central"
"4275_Food_Barn","Food Barn - Alexandra Road"
"5550_Rangooli_Restaurant","Rangooli Restaurant - Clementi West"
"4766_Shirley_Desserts","Shirley Desserts - Whampoa Drive"
"4767_Wan_Nian_Stonepot_Fish","Wan Nian Stonepot Fish - 52 Smith Street"
"4729_Shin_Minori","Shin Minori - Katong Square"
"4769_Faith_Aaron_Mini_Hotpot","Faith & Aaron Mini Hotpot  - Redhill Food Centre [Stall 29]"
"4749_Peach_Garden","Peach Garden - Hotel Miramar"
"4782_Buttercake_N_Cream","Buttercake N Cream - Sunset Way"
"4785_Thunder_Tea_Rice","Thunder Tea Rice - HDB Hub"
"4785_Thunder_Tea_Rice","Thunder Tea Rice - Lau Pa Sat Festival Market"
"4785_Thunder_Tea_Rice","Thunder Tea Rice - Joo Chiat Apartments"
"4788_Korean_Japanese","Korean & Japanese - Esplanade Xchange"
"4789_Kazuki","Kazuki - One @ Kent Ridge"
"4790_Sunny_Korean","Sunny Korean - Mapletree 18"
"4790_Sunny_Korean","Sunny Korean - West Coast Plaza"
"4791_AlHussain","Al-Hussain - Tampines Street 81"
"4795_LaTeh","La-Teh - Fortune Centre"
"4796_LaTeh","La-Teh - CT Hub"
"4797_Adobo_Connection","Adobo Connection - Jurong East MRT"
"4800_Tea_Villa_Cafe","Tea Villa Cafe - East Coast Road"
"4803_Dunkin_Donuts","Dunkin' Donuts - AMK Hub"
"4803_Dunkin_Donuts","Dunkin' Donuts - Waterway Point"
"4803_Dunkin_Donuts","Dunkin' Donuts - Northpoint City"
"4803_Dunkin_Donuts","Dunkin' Donuts - Hillion Mall"
"4803_Dunkin_Donuts","Dunkin' Donuts - Tampines MRT Station"
"4803_Dunkin_Donuts","Dunkin' Donuts - Causeway Point"
"4803_Dunkin_Donuts","Dunkin' Donuts - Far East Plaza"
"4803_Dunkin_Donuts","Dunkin' Donuts - Sun Plaza"
"4803_Dunkin_Donuts","Dunkin' Donuts - ION Orchard"
"4803_Dunkin_Donuts","Dunkin' Donuts - JCube"
"4803_Dunkin_Donuts","Dunkin' Donuts - Harbourfront Centre"
"4803_Dunkin_Donuts","Dunkin' Donuts - City Square Mall"
"4803_Dunkin_Donuts","Dunkin' Donuts - Bedok Mall"
"4801_Nana_Original_Thai_Food","Nana Original Thai Food - Clementi Road"
"4805_La_Cantina_in_Venezia","La Cantina in Venezia - Village Hotel Changi"
"4806_Taste_Good_Fish_Soup","Taste Good Fish Soup - Rochor Canal Rd"
"4811_Deliz_Cafe","Deliz Cafe - Djitsun Mall Bedok"
"4812_New_Rezki_Restaurant","New Rezki Restaurant - Bedok North Street 1"
"4815_Threes_A_Crowd_Cafe","Three's A Crowd Cafe - Tampines Ave 4"
"01_Killiney__Alexandra","Killiney @ Alexandra - Fragrance Empire Building"
"4819_Maanda_Thai","Maanda Thai - Geylang East Ave"
"4738_Ha_Jun","Ha Jun - Hillion Mall"
"4245_Tsui_Hiang_Guan_Seafood","Tsui Hiang Guan Seafood - Woodlands"
"4823_Atmosphere_Bistro_Bar","Atmosphere Bistro & Bar - East Coast Park"
"4826_Hup_Lee_Fried_Bee_Hoon_Nasi_Lemak","Hup Lee Fried Bee Hoon & Nasi Lemak - Yishun Ave 5"
"4829_Shun_Kee_Organ_Soup_Bak_Kut_Teh","Shun Kee Organ Soup Bak Kut Teh - Serangoon North Ave 5"
"3324_Waa_Cow","Waa Cow! - Marina One"
"4833_Runway_80","Runway 80 - Upper Paya Lebar Road"
"4835_Spagtacular","Spagtacular - South Bridge Road"
"4834_Pretty_Easy_Cafe","Pretty Easy Cafe - The Adelphi"
"4837_666_Western_Cuisine","666 Western Cuisine - Clementi Ave 2"
"4838_The_Clef_Cafe","The Clef Cafe - Nanyang Community Club"
"4841_The_Royals_Cafe","The Royals Cafe - NUS"
"4841_The_Royals_Cafe","The Royals Cafe - Siglap [Islandwide Delivery]"
"4801_Nana_Original_Thai_Food","Nana Original Thai Food - Yishun Ave 5"
"4843_The_Communal_Place","The Communal Place - Joo Chiat Road"
"4847_Burgs_By_Project_Warung","Burgs By Project Warung - Viva Business Park"
"4849_Fo_You_Yuan_Vegetarian_Restaurant","Fo You Yuan Vegetarian Restaurant - Lavender Street"
"4850_First_Culinary_Restaurant","First Culinary Restaurant - ITE College Central"
"4852_Mawar_Merah","Mawar Merah - Sixth Avenue"
"4852_Mawar_Merah","Mawar Merah - Bukit Merah Central"
"4855_All_Bout_Chicken","All Bout Chicken - Chomp Chomp Food Centre"
"4857_Grill_Hauz","Grill Hauz - East Coast Road"
"4860_Robo_Chef_Fried_Rice","Robo Chef Fried Rice - AMK Hub"
"4863_Shan_Cheng_Ipoh_Delicacies","Shan Cheng Ipoh Delicacies - Midview City"
"4864_Delcies_Desserts_and_Cakes","Delcie's Desserts and Cakes - Whampoa West"
"1181_The_Naughty_Chef","The Naughty Chef - Oxley Tower"
"4290_Thye_Guan_Fragrant_Hotpot","Thye Guan Fragrant Hotpot - Bedok"
"01_Food_Leaf","Food Leaf - Yong Li Coffee Station"
"4871_NomBistro_Bakery","Nom-Bistro & Bakery - Macpherson Community Club"
"4878_Alati_Skewers","Alati Skewers - Novena Square 2"
"4879_Medz_Bistro_Bar","Medz Bistro & Bar - Clifford Centre"
"5169_Wu_Ming_Hainanese_Chicken_Rice","Wu Ming Hainanese Chicken Rice - Compassvale Link"
"4676_JJ_Food_Express","JJ Food Express - Paya Lebar Square"
"4400_JueWei","JueWei - Lot One"
"4888_Hey_Long_Cha","Hey Long Cha - International Plaza"
"4888_Hey_Long_Cha","Hey Long Cha - Changi City Point"
"4890_Papas_Kitchen","Papa's Kitchen - Bencoolen Street"
"4893_O_Banh_Mi","O Banh Mi - Tiong Bahru Plaza"
"4290_Thye_Guan_Fragrant_Hotpot","Thye Guan Fragrant Hotpot - Sembawang Drive"
"4895_Peng_Cheng_Xiao_Chu","Peng Cheng Xiao Chu - 45 Temple Street"
"4896_Shifa_West_Coast_Indian_Muslim_Food","Shifa West Coast Indian Muslim Food - Upper Serangoon Crescent"
"4897_Carrara_Cafe","Carrara Cafe - Jalan Bukit Merah"
"4899_Original_Herbal_Shop","Original Herbal Shop - Balestier Road"
"4903_Good_Luck_BBQ_Chicken_Wings","Good Luck BBQ Chicken Wings - Chomp Chomp Food Centre"
"4904_Hai_Zhong_Bao","Hai Zhong Bao - Wave 9"
"1356_Bismillah_Biryani","Bismillah Biryani - Sixth Ave"
"1147_Tenderbest","TenderBest - Jurong Theatre"
"4908_Wild_Blooms","Wild Blooms - The Midtown"
"2455_Seoul_Shiok","Seoul Shiok - Pasir Ris Central Hawker Centre"
"4920_Clover_Delights","Clover Delights - Jalan Batu"
"4922_Udon_Komadori","Udon Komadori - Sunshine Plaza"
"4924_Gelare","Gelare - The Star Vista"
"4926_Camellia_Tea_Bar","Camellia Tea Bar - Katong Square"
"4928_Na_Na_Curry","Na Na Curry - Jurong East Street 32"
"1456_Golden_Rooster","Golden Rooster - Elias Mall"
"2464_So_Pho","So Pho - ION Orchard"
"1354_Ayam_Penyet_President","Ayam Penyet President - Century Square"
"01_Nks_Restaurant","NKS Restaurant - Jurong West Ave 5"
"01_Nks_Restaurant","NKS Restaurant - Jurong West Street 75"
"4931_KNS_Restaurant","KNS Restaurant - Jurong East Street 31"
"4931_KNS_Restaurant","KNS Restaurant - Jurong West Street 93"
"4932_Fish_Chicks","Fish & Chicks - Novena Square 2"
"4932_Fish_Chicks","Fish & Chicks - Yew Tee Point"
"4932_Fish_Chicks","Fish & Chicks - Jem"
"4932_Fish_Chicks","Fish & Chicks - Tiong Bahru View"
"4932_Fish_Chicks","Fish & Chicks - Happy Hawkers"
"4932_Fish_Chicks","Fish & Chicks - Punggol Plaza"
"4932_Fish_Chicks","Fish & Chicks - Cathay Cineleisure Orchard"
"4932_Fish_Chicks","Fish & Chicks - White Sands"
"4932_Fish_Chicks","Fish & Chicks - Waterway Point"
"4935_Viet_Corner","Viet Corner - Bukit Batok"
"578_Habibs_Express","Habib's Express - Sumang Walk"
"578_Habibs_Express","Habib's Express - Woodlands Rise"
"4936_Lai_Wah_Restaurant","Lai Wah Restaurant - Bendemeer Road"
"4937_Wang_Xing_Mala_Kitchen","Wang Xing Mala Kitchen - Far East Plaza"
"4938_ChickIt","Chick-It - New Bugis Street"
"4939_Watami_Japanese_Dining","Watami Japanese Dining - City Square Mall"
"4915_Tian_Tian_Chi_Mian","Tian Tian Chi Mian - Hougang Ave 4"
"4941_The_Good_Trio","The Good Trio - JCube"
"4952_Kotobuki_Japanese_Restaurant","Kotobuki Japanese Restaurant - One Raffles Place"
"4952_Kotobuki_Japanese_Restaurant","Kotobuki Japanese Restaurant - Shenton Way"
"4952_Kotobuki_Japanese_Restaurant","Kotobuki Japanese Restaurant - Yuan Ching Road"
"4953_Fatburger","Fatburger - Novena Square [Islandwide Delivery]"
"4953_Fatburger","Fatburger - Kinex"
"01_GB_Bistro_Spago_Homemade_Italian","G&B Bistro (Spago Homemade Italian)"
"1433_Daisys_Dream_Kitchen","Daisy's Dream Kitchen - Temasek Club"
"4629_Mohamed_Waseef","Mohamed Waseef - Fajar Shopping Centre"
"4962_Fusion_Kitchen_Bar","Fusion Kitchen & Bar - The Punggol Settlement"
"1354_Ayam_Penyet_President","Ayam Penyet President - SMU School Of Law"
"4970_Smokeys_BBQ","Smokey's BBQ - Joo Chiat Place"
"4971_Awesome_Coffee","Awesome Coffee - Bugis Junction"
"4972_Kipos_Gourmet","Kipos Gourmet - Guoco Tower"
"5259_Edens_Surf_N_Turf","Eden's Surf N Turf - Jurong East Street 31"
"4974_Hanys_The_Brunch_Store","Hany's The Brunch Store - Sunplaza Green"
"01_Route_65_Bar_Kitchen","Route 65 Bar + Kitchen - Suntec City"
"4968_Casuarina_Curry_Restaurant","Casuarina Curry Restaurant - Sembawang Hils Estate"
"4980_Wheelers_Yard","Wheeler's Yard - Lorong Ampas"
"4988_Zipp_Burger_Pasta","Zipp Burger & Pasta - Amoy Street Food Centre"
"4989_X_Empire_Cuisine","X Empire Cuisine - CFM Building"
"4990_Thai_Im","Thai I'm - New Upper Changi Road"
"4995_Maison_Kayser","Maison Kayser - Scotts Square"
"4995_Maison_Kayser","Maison Kayser - myVillage"
"4995_Maison_Kayser","Maison Kayser - Suntec City Mall"
"4995_Maison_Kayser","Maison Kayser - OCBC Centre East"
"4997_Lee_Fun_Nam_Kee_Chicken_Rice","Lee Fun Nam Kee Chicken Rice - Toa Payoh Palm Spring [Islandwide Delivery]"
"2985_Tenderfresh","Tenderfresh - Tampines Bus Interchange"
"4999_The_Dark_Gallery","The Dark Gallery - Ngee Ann City"
"5000_Old_Bibiks_Peranakan_Kitchen","Old Bibik's Peranakan Kitchen - Joo Chiat Road [Islandwide Delivery]"
"2282_An_Acai_Affair","An Acai Affair @ Thrive - Upper Thomson Road"
"5016_Lai_Kee_Dim_Sum","Lai Kee Dim Sum - Toa Payoh Central"
"5016_Lai_Kee_Dim_Sum","Lai Kee Dim Sum - Lorong Lew Lian"
"5016_Lai_Kee_Dim_Sum","Lai Kee Dim Sum - Bukit Batok Street 21"
"5016_Lai_Kee_Dim_Sum","Lai Kee Dim Sum - Toa Payoh Heights"
"5016_Lai_Kee_Dim_Sum","Lai Kee Dim Sum - Clementi Street 12"
"5017_Partea","Partea - Orchard Plaza"
"01_Halal_Abang_Gemuk","HALAL Abang Gemuk - Ang Mo Kio Ave 10"
"5019_Eastern_Rice_Dumpling","Eastern Rice Dumpling - Balestier Road"
"5019_Eastern_Rice_Dumpling","Eastern Rice Dumpling - YewTee Point"
"2729_Krispy_Kreme","Krispy Kreme - Income At Raffles"
"2729_Krispy_Kreme","Krispy Kreme - Northpoint City"
"2729_Krispy_Kreme","Krispy Kreme - Jurong Point Shopping Centre"
"2729_Krispy_Kreme","Krispy Kreme - VivoCity"
"2729_Krispy_Kreme","Krispy Kreme - Suntec City Mall"
"2729_Krispy_Kreme","Krispy Kreme - Paragon"
"4927_Nuodle","Nuodle - SingPost Centre"
"5022_Yan_Ji_Hai_Xian_Tang","Yan Ji Hai Xian Tang - Marsiling Lane"
"5023_Weng_Kee_Ipoh_Hor_Fun","Weng Kee Ipoh Hor Fun - Changi Village Hawker Centre"
"5025_Ji_De_Lai_Hainanese_Chicken_Rice","Ji De Lai Hainanese Chicken Rice - Sin Ming Ville"
"5025_Ji_De_Lai_Hainanese_Chicken_Rice","Ji De Lai Hainanese Chicken Rice - Yishun Ring Road"
"5026_Ji_De_Lai_Roasted_Delights","Ji De Lai Roasted Delights - Fernvale Link"
"5027_BistrOne36","BistrOne36 - Whampoa West"
"3898_Tonkotsu_Kazan_Ramen","Tonkotsu Kazan Ramen - Square 2"
"3831_Walaku","Walaku - Yishun Avenue 5"
"3781_Best_Zaika","Best Zaika - Kampung Admiralty"
"5034_Different_Taste_Cafe_And_Restaurants","Different Taste Cafe And Restaurants - Frankel Avenue"
"5035_Hansang_Korean_Family_Restaurant","Hansang Korean Family Restaurant - Square 2 [Islandwide Delivery]"
"2909_McDonalds","McDonald's - Elias Community Centre"
"2909_McDonalds","McDonald's - Bedok North"
"5028_Mr_Lorbak","Mr Lorbak - Ubi Ave 1"
"2909_McDonalds","McDonald's - Bedok Reservoir"
"2909_McDonalds","McDonald's - Hougang"
"2909_McDonalds","McDonald's - Chong Pang Community Centre"
"2909_McDonalds","McDonald's - Rivervale Plaza"
"2909_McDonalds","McDonald's - Punggol Oasis"
"5039_HealthyPlatz","HealthyPlatz - WIS @ Changi"
"5041_Original_Sin","Original Sin - 43 Jalan Merah Saga (#01-62) [Islandwide Delivery]"
"5044_Akimitsu","Akimitsu - Changi City Point"
"5043_New_ManLee","New ManLee - Bugis+"
"5044_Akimitsu","Akimitsu - Plaza Singapura"
"5046_Itacho_Sushi","Itacho Sushi - Tampines Mall"
"5044_Akimitsu","Akimitsu - VivoCity"
"5046_Itacho_Sushi","Itacho Sushi - Bugis Junction"
"5046_Itacho_Sushi","Itacho Sushi - City Square Mall"
"5046_Itacho_Sushi","Itacho Sushi - Ion Orchard"
"5046_Itacho_Sushi","Itacho Sushi - Plaza Singapura"
"962_Sarpinos","Sarpino's - Hillview2"
"5046_Itacho_Sushi","Itacho Sushi - Bedok Mall"
"5048_Naowarat_Thai_Bistro","Naowarat Thai Bistro - Changi Road"
"5049_Ann_Chin_Popiah","Ann Chin Popiah - Chinatown Complex"
"5049_Ann_Chin_Popiah","Ann Chin Popiah - Ang Mo Kio Ave 10"
"5049_Ann_Chin_Popiah","Ann Chin Popiah - Coronation Shopping Plaza"
"5052_Meat_N_Chill","Meat N' Chill - Sixth Avenue Centre"
"5056_Mr_Bean","Mr Bean - Eunos MRT"
"5056_Mr_Bean","Mr Bean - Pioneer Polyclinic"
"5056_Mr_Bean","Mr Bean - Redhill MRT"
"5056_Mr_Bean","Mr Bean - Tampines MRT"
"5056_Mr_Bean","Mr Bean - Eastpoint Mall"
"5057_Jia_He_Seafood","Jia He Seafood - Jurong West Street 92"
"5056_Mr_Bean","Mr Bean - V Hotel Lavender"
"5056_Mr_Bean","Mr Bean - Choa Chu Kang MRT"
"5056_Mr_Bean","Mr Bean - JEM"
"5056_Mr_Bean","Mr Bean - Aljunied MRT"
"5056_Mr_Bean","Mr Bean - Waterway Point"
"5056_Mr_Bean","Mr Bean - Causeway Point"
"5056_Mr_Bean","Mr Bean - Bedok Mall"
"5056_Mr_Bean","Mr Bean - SMU"
"5056_Mr_Bean","Mr Bean - Junction 8"
"5056_Mr_Bean","Mr Bean - Jurong Point"
"5059_Chuan_Taste","Chuan Taste - Jurong West Street 92"
"5056_Mr_Bean","Mr Bean - Clementi Mall"
"5056_Mr_Bean","Mr Bean - Lakeside MRT"
"5056_Mr_Bean","Mr Bean - Kallang MRT"
"5056_Mr_Bean","Mr Bean - The Metropolis"
"5062_Sin_Ming_Popiah","Sin Ming Popiah - Sin Ming Road"
