"chain_number","name"
"SRNewYorkStylePizza","S&R New York Style Pizza - SM Molino"
"SRNewYorkStylePizza","S&R New York Style Pizza - Imus"
"SRNewYorkStylePizza","S&R New York Style Pizza - Nuvali"
"Andoks","Andok's - Malusak"
"Andoks","Andok's - Garden Plaza"
"Andoks","Andok's - Manabat"
"KusinaniGracia","Kusina ni Gracia -  SM Sta. Rosa"
"PapaJohnsPizza","Papa John's Pizza - Walter Mart Sta. Rosa"
"YellowCabPizza","Yellow Cab Pizza - Caloocan"
"CookbookCafe","Cookbook Cafe - Centro Tower"
"ILoveMilktea","I Love Milktea - Maceda"
"KaraageKoto","Karaage Koto - Dapitan"
"BonChon","BonChon - SM City Masinag"
"BonChon","BonChon - Robinsons Antipolo"
"BistroCharlemagne","Bistro Charlemagne - Solenad 3"
"NonnasPastaPizzeria","Nonna's Pasta & Pizzeria - Solenad 3 Nuvali"
"YumbossPutokBatok","YumBoss Putok Batok - Masinag"
"ILoveMilkTea","I Love Milktea - Victory Park & Shop"
"Andoks","Andok's - Binan 1"
"Andoks","Andok's - Binan 3"
"BetoysRestaurant","Betoy's Restaurant - Medicion 1-D"
"MangKoksSilogResto","Mang Kok's Silog Resto - Buhay na Tubig"
"MyGirlMilkTea","My Girl Milk Tea - Robinsons Imus"
"LechonHaus","Lechon Haus - SM Bacoor"
"KrispyKreme","Krispy Kreme - Sta. Lucia East Grand Mall"
"KrispyKreme","Krispy Kreme - SM Masinag"
"KrispyKreme","Krispy Kreme - Nuvali"
"KrispyKreme","Krispy Kreme - SM Sta. Rosa"
"KrispyKreme","Krispy Kreme - SM Molino Cart"
"BonChon","BonChon - North Gate Cyberzone"
"BonChon","BonChon - Matalino"
"BonChon","BonChon - Crossroads"
"BonChon","BonChon - Victory Mall Caloocan"
"Happygreens","Happygreens - Evia Lifestyle Mall"
"Happygreens","Happygreens - Betterliving Subdivision"
"BulacanLugawKitchen","Bulacan Lugaw Kitchen - New Manila"
"PresoTea","Preso Tea - Robinsons Magnolia"
"PresoTea","Preso Tea - SM Cherry Shaw Foodstrip"
"RodicsDiner","Rodic's Diner - Epsilon Chi Center"
"RodicsDiner","Rodic's Diner - One Archers Place"
"BurgerKing","Burger King - Arcadia Paseo de Santa Rosa"
"BurgerKing","Burger King - SM Molino"
"BurgerKing","Burger King - Imus Highway"
"BurgerKing","Burger King - Antipolo Circumferential"
"BlackScoopCafe","Black Scoop Cafe - Banawe Retiro"
"JambaJuice","Jamba Juice - Robinsons Place Manila"
"JambaJuice","Jamba Juice - SM Aura"
"JambaJuice","Jamba Juice - Burgos Circle"
"JambaJuice","Jamba Juice - Greenbelt 3"
"JambaJuice","Jamba Juice - SM Megamall"
"JambaJuice","Jamba Juice - The Enterprise Center"
"JambaJuice","Jamba Juice - Trinoma"
"JambaJuice","Jamba Juice - UP Town Center"
"JambaJuice","Jamba Juice - Bonifacio High Street"
"JambaJuice","Jamba Juice - Tomas Morato"
"JambaJuice","Jamba Juice - Ayala The 30th"
"AboutTeabyChaTukChak","About Tea by Cha Tuk Chak - SM City North EDSA"
"ChaTukChak","Cha Tuk Chak - Pob Stacion Food Choices"
"TokyoTokyo","Tokyo Tokyo - Robinsons Metro East"
"TokyoTokyo","Tokyo Tokyo - SM Bacoor"
"TokyoTokyo","Tokyo Tokyo - Caltex Mamplasan"
"TokyoTokyo","Tokyo Tokyo - SM Sta. Rosa"
"Chachago","Chachago - Barangka Drive"
"BurgerKing","Burger King - SM Bacoor"
"BurgerKing","Burger King - SM Sta. Rosa"
"Binalot","Binalot - Avida Towers Centera"
"SRNewYorkStylePizza","S&R New York Style Pizza - Robinsons Antipolo"
"FatBoysPizzaPasta","Fat Boy's Pizza Pasta - SM Hypermarket FTI"
"FatBoysPizzaPasta","Fat Boy's Pizza Pasta - SM Bacoor"
"FatBoysPizzaPasta","Fat Boy's Pizza Pasta - Fisher Mall"
"FatBoysPizzaPasta","Fat Boy's Pizza Pasta - SM Fairview Annex"
"FatBoysPizzaPasta","Fat Boy's Pizza Pasta - CVC Supermarket"
"21SouthBurger","21 South Burger - Punta"
"Chatime","Chatime - Waltermart Sucat"
"Chatime","Chatime - Shell CAA Citadella"
"Chatime","Chatime - Landmark Filinvest"
"Chatime","Chatime - WMall MOA"
"Chatime","Chatime - Waltermart Bicutan"
"AteRicasBacsilog","Ate Rica's Bacsilog - University Pad Taft"
"Moonleaf","Moonleaf - Garden Walk Cainta"
"Moonleaf","Moonleaf - Congressional"
"Moonleaf","Moonleaf - Kalayaan Q.C."
"KichitoraRamen","Kichitora Ramen - SM Megamall Atrium"
"MenyaNoodleandBentoBar","Menya Noodle and Bento Bar - Greenhills Promenade"
"Jollibee","Jollibee - Manhattan Parkway"
"CafeTribu","Cafe Tribu - Kalayaan"
"Jollibee","Jollibee - Paco"
"Jollibee","Jollibee - EDSA Arayat"
"Jollibee","Jollibee - Old Sta Mesa"
"Jollibee","Jollibee - Tandang Sora Commonwealth"
"Jollibee","Jollibee - Nova Susano"
"Jollibee","Jollibee - UP Town Center"
"Jollibee","Jollibee - Zabarte Town Center"
"Jollibee","Jollibee - Rock Plaza"
"Jollibee","Jollibee - Mayon"
"Jollibee","Jollibee - Commonwealth Mindanao"
"Jollibee","Jollibee - San Francisco del Monte"
"Jollibee","Jollibee - Greenhills Arcade"
"Jollibee","Jollibee - Quintin Paredes"
"Jollibee","Jollibee - Metropoli C5 Libis"
"Jollibee","Jollibee - Susano Complex"
"Jollibee","Jollibee - Aurora Gilmore"
"Jollibee","Jollibee - PNB Cubao Aurora"
"Jollibee","Jollibee - UP Philcoa"
"Jollibee","Jollibee - Roces Avenue"
"Jollibee","Jollibee - Vito Cruz"
"Jollibee","Jollibee - E Rodriguez"
"Jollibee","Jollibee - Lagro"
"Jollibee","Jollibee - Pureza"
"Jollibee","Jollibee - Legarda Bustillos"
"Jollibee","Jollibee - PGH Taft"
"Jollibee","Jollibee - Don Antonio Heights"
"Jollibee","Jollibee - Scout Tobias"
"Jollibee","Jollibee - North Fairview"
"Jollibee","Jollibee - SM Sta Mesa"
"Jollibee","Jollibee - Tayuman"
"Jollibee","Jollibee - UST Dapitan"
"Jollibee","Jollibee - MCU EDSA"
"Jollibee","Jollibee - Munoz"
"Jollibee","Jollibee - Malabon Bayan"
"Jollibee","Jollibee - Abad Santos"
"Jollibee","Jollibee - Susano Road"
"Jollibee","Jollibee - P Tuazon 13th Avenue"
"Jollibee","Jollibee - Malinta MacArthur"
"Jollibee","Jollibee - Paso de Blas"
"Jollibee","Jollibee - East Avenue"
"Jollibee","Jollibee - DMMA 1"
"Jollibee","Jollibee - Wilson"
"Jollibee","Jollibee - Padre Faura"
"Jollibee","Jollibee - Quezon Ave Araneta"
"Jollibee","Jollibee - Mabini 10th Avenue"
"Jollibee","Jollibee - Welcome Rotonda"
"Jollibee","Jollibee - Nova Square"
"Jollibee","Jollibee - National Bookstore Quezon Ave"
"Jollibee","Jollibee - Pio Valenzuela"
"Jollibee","Jollibee - Fairview Regalado"
"Jollibee","Jollibee - North Harbour"
"Jollibee","Jollibee - Petron Bonny Serrano"
"Jollibee","Jollibee - Taft Quirino"
"Jollibee","Jollibee - Sta Ana"
"Jollibee","Jollibee - SM Cherry Congressional"
"Jollibee","Jollibee - Karuhatan"
"Jollibee","Jollibee - Anonas"
"Jollibee","Jollibee - Boni Metromart"
"Jollibee","Jollibee - BF Homes"
"Jollibee","Jollibee - Gate 3 Plaza"
"Jollibee","Jollibee - CAA Road"
"Jollibee","Jollibee - Signal Village"
"Jollibee","Jollibee - Guadalupe EDSA"
"Jollibee","Jollibee - Shell Julia Vargas-C5"
"Jollibee","Jollibee - Bonifacio Stop Over"
"Jollibee","Jollibee - Export Bank"
"Jollibee","Jollibee - Hanston Square Building"
"Jollibee","Jollibee - Commerce"
"Jollibee","Jollibee - BGC Triangle Drive"
"Jollibee","Jollibee - Bayani Road"
"Jollibee","Jollibee - Karangalan Village"
"Jollibee","Jollibee - Alabang Madrigal"
"Jollibee","Jollibee - Pasig Rotonda"
"Jollibee","Jollibee - Sunshine Mall"
"Jollibee","Jollibee - Waltermart Makati"
"Jollibee","Jollibee - Buendia Taft"
"Jollibee","Jollibee - Pasig Simbahan"
"Jollibee","Jollibee - Makati Avenue"
"Jollibee","Jollibee - Pioneer Center"
"Jollibee","Jollibee - Strata 2000"
"Jollibee","Jollibee - Amang Rodriguez"
"Jollibee","Jollibee - Rockwell Business Center Tower 3"
"Jollibee","Jollibee - Biopolis"
"AteRicasBacsilog","Ate Rica's Bacsilog - Estrada Benilde"
"AteRicasBacsilog","Ate Rica's Bacsilog - Lepanto"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - La Salle Taft"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Sta Lucia Mall"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - Ortigas Avenue Extension"
"ArmyNavyBurgerBurrito","Army Navy Burger + Burrito - SM North EDSA The Block"
"SabrosoLechon","Sabroso Lechon - Robinsons Magnolia"
"SabrosoLechon","Sabroso Lechon - Le Village The Lifestyle Park"
"SabrosoLechon","Sabroso Lechon - Farmers Dampa"
"TanTea","Tantea - Binondo"
"MacaoImperialTea","Macao Imperial Tea - BF Resort"
"Chatime","Chatime - Shell Julia Vargas-C5"
"Chatime","Chatime - 818 Building"
"ChefBabsHouseofSisig","Chef Bab's House of Sisig - Universal Mall"
"McDonalds","McDonald's - SM Manila"
"McDonalds","McDonald's - SM San Lazaro"
"McDonalds","McDonald's - Abad Santos Hermosa"
"McDonalds","McDonald's - Masangkay"
"McDonalds","McDonald's - Blumentritt"
"McDonalds","McDonald's - Mendiola"
"McDonalds","McDonald's - Morayta"
"McDonalds","McDonald's - Bustillos"
"McDonalds","McDonald's - SM Sta Mesa"
"Cosmic","Cosmic - P. Burgos"
"FoodtoGobyAlbergus","Food to Go by Albergus - Ayala Malls The 30th"
"HottiesGourmetSausage","Hotties Gourmet Sausage - Ayala Malls Feliz"
"YellowCabPizza","Yellow Cab Pizza - EDSA Shangri-La Plaza"
"YellowCabPizza","Yellow Cab Pizza - The Portal"
"YellowCabPizza","Yellow Cab Pizza - Central Mall"
"YellowCabPizza","Yellow Cab Pizza - Nuvali"
"YellowCabPizza","Yellow Cab Pizza - Caltex Shaw"
"YellowCabPizza","Yellow Cab Pizza - Pritil"
"YellowCabPizza","Yellow Cab Pizza - Alabang Town Center"
"YellowCabPizza","Yellow Cab Pizza - Market! Market! Mall"
"YellowCabPizza","Yellow Cab Pizza - Casa de San Antonio"
"YellowCabPizza","Yellow Cab Pizza - People Support"
"YellowCabPizza","Yellow Cab Pizza - SM Mall of Asia"
"YellowCabPizza","Yellow Cab Pizza - Paseo de Sta Rosa"
"YellowCabPizza","Yellow Cab Pizza - SM Megamall"
"YellowCabPizza","Yellow Cab Pizza - Fishermall Malabon"
"YellowCabPizza","Yellow Cab Pizza - Starmall Daang Hari"
"YellowCabPizza","Yellow Cab Pizza - SM North The Block"
"YellowCabPizza","Yellow Cab Pizza - The District Cavite"
"YellowCabPizza","Yellow Cab Pizza - SM Manila"
"YellowCabPizza","Yellow Cab Pizza - SM San Lazaro"
"YellowCabPizza","Yellow Cab Pizza - Parang Marikina"
"YellowCabPizza","Yellow Cab Pizza - Buting"
"YellowCabPizza","Yellow Cab Pizza - Trinoma Mall"
"YellowCabPizza","Yellow Cab Pizza - Total Valenzuela Gasoline Station"
"YellowCabPizza","Yellow Cab Pizza - Greenbelt 1"
"YellowCabPizza","Yellow Cab Pizza - Festival Mall Expansion"
"YellowCabPizza","Yellow Cab Pizza - SM Fairview"
"YellowCabPizza","Yellow Cab Pizza - SM San Pablo"
"YellowCabPizza","Yellow Cab Pizza - Emilio Aguinaldo"
"McDonalds","McDonald's - Legarda-Recto"
"Serenitea","Serenitea - Glorietta 4"
"DunkinDonuts","Dunkin' Donuts - LM Building"
"DunkinDonuts","Dunkin' Donuts - Phoenix MOA"
"NorthPark","North Park - Glorietta 3"
"NorthPark","North Park - SM Molino"
"NorthPark","North Park - SM Hypermarket Makati"
"NorthPark","North Park - SM Hypermarket Antipolo"
"NorthPark","North Park - SM Muntinlupa"
"NorthPark","North Park - SM Hypermarket FTI"
"NorthPark","North Park - SM Hypermarket EDSA"
"NorthPark","North Park - P. Guevarra Street"
"NorthPark","North Park - Tomas Morato"
"NorthPark","North Park - Marquee Mall"
"NorthPark","North Park - G. Araneta (Q.I)"
"NorthPark","North Park - Paseo De Roces Condominium"
"NorthPark","North Park - Vernida IV Building"
"NorthPark","North Park - South Supermarket Mc Arthur"
"GotoBelieve","Goto Believe - East Capitol Drive"
"Goldilocks","Goldilocks - SM Cebu Foodshop"
"Goldilocks","Goldilocks - Colonade Bakeshop"
"Goldilocks","Goldilocks - Ayala Cebu Bakeshop"
"Goldilocks","Goldilocks - Robinsons Galleria Bakeshop"
"Goldilocks","Goldilocks - JY Square Bakeshop"
"Goldilocks","Goldilocks - Gaisano Tisa Bakeshop"
"Goldilocks","Goldilocks - Robinsons Cebu Bakeshop"
"ReyesBarbecue","Reyes Barbecue - Choice Market"
"LotsAPizza","Lots'A Pizza - Maysilo Circle"
"LotsAPizza","Lots'A Pizza - SM San Lazaro"
"KingSisig","King Sisig - SM Center Muntinlupa"
"KingSisig","King Sisig - Isetann Recto"
"KingSisig","King Sisig - PCU"
"KingSisig","King Sisig - Metropoint Mall"
"KingSisig","King Sisig - Robinsons Novaliches"
"KingSisig","King Sisig - Market! Market!"
"KingSisig","King Sisig - Ever Gotesco Commonwealth"
"KingSisig","King Sisig - Comembo Center"
"KingSisig","King Sisig - SM Novaliches"
"KingSisig","King Sisig - Farmers Market"
"KingSisig","King Sisig - Farmers Plaza"
"KingSisig","King Sisig - 168 Mall Binondo"
"KingSisig","King Sisig - Fairview Terraces"
"KingSisig","King Sisig - Ali Mall"
"NaraThai","Nara Thai - Katipunan"
"SushiNori","Sushi Nori - Alabang Town Center"
"BulaloWorld","Bulalo World - SM City Novaliches"
"BulaloWorld","Bulalo World - Fairview Terraces"
"BulaloWorld","Bulalo World - Ali Mall"
"BulaloWorld","Bulalo World - Market! Market!"
"BulaloWorld","Bulalo World - 168 Shopping Mall"
"BulaloWorld","Bulalo World - Ever Gotesco Commonwealth"
"BulaloWorld","Bulalo World - Gateway Mall"
"BulaloWorld","Bulalo World - Farmers Plaza"
"BulaloWorld","Bulalo World - SM Center Muntinlupa"
"BulaloWorld","Bulalo World - Farmers Market"
"BulaloWorld","Bulalo World - Isetann Recto"
"BulaloWorld","Bulalo World - Metropoint Mall"
"BulaloWorld","Bulalo World - Tutuban Center Mall"
"LechonFactory","Lechon Factory - Isetann Recto"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - BGC Stopover"
"HashiDonburi","Hashi Donburi - Dapitan Street"
"BeirutiBiteExpress","Beiruti Bite Express - Poblacion Makati"
"DonHenricos","Don Henrico's - Glorietta 1"
"Jollibee","Jollibee - Cityland 10 Tower II"
"Jollibee","Jollibee - Lakefront"
"Jollibee","Jollibee - Roxas Blvd MMPR"
"YiFangTaiwanFruitTea","Yi Fang Taiwan Fruit Tea - SM Mall of Asia"
"Jollibee","Jollibee - Liberty Plaza"
"Jollibee","Jollibee - Comembo"
"SisigSociety","Sisig Society - Calle Bistro"
"SisigSociety","Sisig Society - Fishermall"
"AdoboConnection","Adobo Connection - Market! Market!"
"SisigSociety","Sisig Society - Circuit Makati"
"LolaCafe","Lola Cafe - Diliman"
"RBXRiceinABox","RBX Rice in A Box - Puregold Qi Central"
"RBXRiceinABox","RBX Rice in A Box - Puregold Commonwealth"
"RBXRiceinABox","RBX Rice in A Box - Puregold Pasig"
"RBXRiceinABox","RBX Rice in A Box - World Wide Corporate Center"
"RBXRiceinABox","RBX Rice in A Box - Divisoria Mall"
"RBXRiceinABox","RBX Rice in A Box - Puregold Tayuman"
"RBXRiceinABox","RBX Rice in A Box - Ever Supermarket Commonwealth"
"RBXRiceinABox","RBX Rice in A Box - Waltermart North EDSA"
"RBXRiceinABox","RBX Rice in A Box - Puregold Liwasang Marikina"
"RBXRiceinABox","RBX Rice in A Box - Tutuban Mall CS Plaza"
"RBXRiceinABox","RBX Rice in A Box - Puregold Pasay"
"McDonalds","McDonald's - Puregold Paso De Blas"
"McDonalds","McDonald's - Bhive Plaza"
"DolorsKakanin","Dolor's Kakanin - Kamias"
"AlingTonangsPancitPalabok","Aling Tonang's Pancit Palabok - Boni Avenue"
"NextDoorNoodles","Next Door Noodles - Ortigas Home Depot"
"NextDoorNoodles","Next Door Noodles - Texas"
"CabizerraBistro","Cabizerra Bistro - Congressional Avenue"
"StarrsFamousShakes","Starr's Famous Shakes - 527 Omega Avenue"
"Serenitea","Serenitea - Belfast Fairview"
"LotsAPizza","Lots'A Pizza - RFC Molino"
"NoodlesEveryday","Noodles Everyday - PBCOM Tower Makati"
"NoodlesEveryday","Noodles Everyday - Northgate Cyberzone Alabang"
"NoodlesEveryday","Noodles Everyday - RCBC Plaza"
"GuiChiaChui","Gui Chia Chui - RCBC Plaza"
"McDonalds","McDonald's - Pembo"
"McDonalds","McDonald's - Balibago Sta Rosa"
"McDonalds","McDonald's - New Molino"
"McDonalds","McDonald's - SM CENTER IMUS"
"McDonalds","McDonald's - Imus"
"McDonalds","McDonald's - Lancaster New City"
"McDonalds","McDonald's - New SM Bacoor"
"McDonalds","McDonald's - North Molino"
"Jollibee","Jollibee - Naga Road"
"McDonalds","McDonald's - Nueno"
"McDonalds","McDonald's - Bahayang Pag Asa"
"McDonalds","McDonald's - Laguna Bel air"
"McDonalds","McDonald's - PUREGOLD TAGAPO"
"McDonalds","McDonald's - Southwoods Ecocentrum"
"Jollibee","Jollibee - Riverbanks North Triangle"
"McDonalds","McDonald's - Munoz"
"McDonalds","McDonald's - Vista Mall Sta Rosa"
"McDonalds","McDonald's - San Pedro Laguna"
"McDonalds","McDonald's - Sta Rosa Waltermart"
"MacaoImperialTea","Macao Imperial Tea - Ayala North Exchange"
"PizzaHut","Pizza Hut - Fuente Cebu"
"PizzaHut","Pizza Hut - Metro Colon"
"PizzaHut","Pizza Hut - ParkMall"
"PizzaHut","Pizza Hut - Gaisano Cebu"
"PizzaHut","Pizza Hut - Island Mactan"
"MaxsRestaurant","Max's Restaurant - Venice Grand Canal"
"MaxsRestaurant","Max's Restaurant - Banilad Mandaue"
"MaxsRestaurant","Max's Restaurant - Bacoor"
"MaxsRestaurant","Max's Restaurant - Porta Vaga Mall"
"MaxsRestaurant","Max's Restaurant - Pavia Iloilo"
"MaxsRestaurant","Max's Restaurant - Balibago Sta Rosa"
"MaxsRestaurant","Max's Restaurant - Dona Soledad"
"MaxsRestaurant","Max's Restaurant - SM Bacoor"
"MaxsRestaurant","Max's Restaurant - SM Baguio"
"ChevyBurger","Chevy Burger - Emax Building"
"ChefPatricksKitchen","Chef Patrick's Kitchen - University Hills Subdivision"
"CafePoblacion","Cafe Poblacion - Mabini Street"
"RazonsofGuagua","Razon's of Guagua - SM Hypermarket"
"SisigHooray","Sisig Hooray - Victory Mall Caloocan"
"MasterSiomai","Master Siomai - Zabarte Town Center"
"RReyesPizzaHub","R.Reyes Pizza Hub - Araneta"
"Ersao","Ersao - Biglang Awa Street"
"InengsSpecialBarbecue","Ineng's Special Barbecue - SM Center Sangandaan"
"AngelsPizza","Angel's Pizza - McArthur Highway"
"BestFriends","Best Friends - 5th Avenue"
"TropicalHutHamburger","Tropical Hut Hamburger - Monumento"
"TravelBurgerCafe","Travel Burger Cafe - Morning Breeze"
"BestFriends","Best Friends - Samson Road"
"SisigHooray","Sisig Hooray - Malabon City Square"
"DolorsKakanin","Dolor's Kakanin & Pansit Malabon - Govnernor Pascual Avenue"
"CarlosBatchoy","Carlo's Batchoy - Consolacion"
"CarlosBatchoy","Carlo's Batchoy - Guizo"
"CarlosBatchoy","Carlo's Batchoy - Pajo"
"CarlosBatchoy","Carlo's Batchoy - Boulevard Capitol"
"LuzernSteakhouse","Luzern Steakhouse - St. Moritz Hotel"
"KennyRogersRoasters","Kenny Rogers Roasters - Greenhills"
"KennyRogersRoasters","Kenny Rogers Roasters - Matalino"
"KennyRogersRoasters","Kenny Rogers Roasters - SM Bacoor"
"KennyRogersRoasters","Kenny Rogers Roasters - MET Live"
"KennyRogersRoasters","Kenny Rogers Roasters - Aguirre"
"KennyRogersRoasters","Kenny Rogers Roasters - SM East Ortigas"
"KennyRogersRoasters","Kenny Rogers Roasters - Manila Delco"
"KennyRogersRoasters","Kenny Rogers Roasters - Robinsons Galleria"
"KennyRogersRoasters","Kenny Rogers Roasters - UP Techno Hub"
"KennyRogersRoasters","Kenny Rogers Roasters - Makati Avenue"
"KennyRogersRoasters","Kenny Rogers Roasters - Dela Rosa"
"KennyRogersRoasters","Kenny Rogers Roasters - SM Megamall"
"KennyRogersRoasters","Kenny Rogers Roasters - Ayala Imus"
"KennyRogersRoasters","Kenny Rogers Roasters - Bacoor Junction"
"KennyRogersRoasters","Kenny Rogers Roasters - Quezon Avenue"
"KennyRogersRoasters","Kenny Rogers Roasters - Paseo de Sta Rosa"
"KennyRogersRoasters","Kenny Rogers Roasters - Binan"
"KennyRogersRoasters","Kenny Rogers Roasters - Ayala Malls the 30th"
"KennyRogersRoasters","Kenny Rogers Roasters - Rockwell"
"KennyRogersRoasters","Kenny Rogers Roasters - SMDC Light"
"KantoFreestyleBreakfast","Kanto Freestyle Breakfast - Poblacion"
"BuffalosWingsNThings","Buffalo's Wings N' Things - SM Valenzuela"
"RBXRiceinABox","RBX Rice in A Box - Victory Park N Shop Antipolo"
"RBXRiceinABox","RBX Rice in A Box - Puregold Cainta Junction"
"Dencios","Dencio's - Tomas Morato"
"Dencios","Dencio's - Harbour Square"
"BurgerKing","Burger King - Times Alabang Zapote"
"ZadoksCakes","Zadok's Cakes - Mandaue"
"JujuEats","Juju Eats - Ayala Malls Vertis North"
"TitoPaks","Tito Pak's - Oriental Garden Makati"
"TitoPaks","Tito Pak's - SM Center Muntinlupa"
"TitoPaks","Tito Pak's - Dominion Building"
"ParesPointDiner","Pares Point Diner - Marikina Heights"
"TakoyaKiks","TakoyaKiks - Freshto Supermarket Marcos Highway"
"KabigtingsHaloHalo","Kabigting's Halo-Halo - Congressional"
"Chowking","Chowking - Marina Mall MEPZ 1"
"Chowking","Chowking - Gaisano Mactan"
"Chowking","Chowking - Luneta"
"Chowking","Chowking - Reposo"
"Chowking","Chowking - AIC Garnet"
"Chowking","Chowking - C Raymundo"
"Chowking","Chowking - Fuente Osmena"
"Chowking","Chowking - SM Cebu"
"Chowking","Chowking - Tayuman"
"Chowking","Chowking - Shell C5 Julia Vargas"
"Chowking","Chowking - Pasig Simbahan"
"Chowking","Chowking - Cebu One Mango"
"Chowking","Chowking - Legarda-Earnshaw"
"Chowking","Chowking - QAA"
"Chowking","Chowking - Remar"
"Chowking","Chowking - EP Housing Taguig"
"Chowking","Chowking - Cebu Cyberzone"
"Chowking","Chowking - AS Fortuna (Chatswood)"
"Chowking","Chowking - Colonnade"
"Chowking","Chowking - UN Orosa"
"Chowking","Chowking - Stop & Shop"
"Chowking","Chowking - Gaisano Tabunok"
"Chowking","Chowking - San Andres"
"Chowking","Chowking - Pateros Bayan"
"Chowking","Chowking - Robinsons Metro East"
"Chowking","Chowking - Philcoa"
"Chowking","Chowking - Nova Talipapa"
"Chowking","Chowking - East Avenue"
"Chowking","Chowking - Rock Plaza"
"Chowking","Chowking - Gaisano Grand Mall Basak"
"Chowking","Chowking - SM Consolacion"
"Chowking","Chowking - Timog"
"Chowking","Chowking - Aduana Intramuros"
"Chowking","Chowking - Pedro Gil"
"Chowking","Chowking - Rufino Dela Rosa"
"Chowking","Chowking - Boni Avenue"
"Chowking","Chowking - Farmers Market"
"Chowking","Chowking - Bonny Serrano"
"Chowking","Chowking - Sta Rosa Balibago"
"Chowking","Chowking - QA Welcome Rotonda"
"Chowking","Chowking - Puregold FTI"
"Chowking","Chowking - Kalinisan Bacoor"
"Chowking","Chowking - Navotas City Hall"
